FileName;scope;Type;Name;Match;
WP_Widget_RSS;property;string;option_name;not matched
WP_Widget_Tag_Cloud;property;NULL;id_base;not matched
WP_Widget_Tag_Cloud;property;string;id_base;not matched
WP_Widget_Tag_Cloud;property;NULL;name;not matched
WP_Widget_Tag_Cloud;property;string;name;not matched
WP_Widget_Tag_Cloud;property;NULL;widget_options;not matched
WP_Widget_Tag_Cloud;property;array;widget_options;not matched
WP_Widget_Tag_Cloud;property;NULL;control_options;not matched
WP_Widget_Tag_Cloud;property;array;control_options;not matched
WP_Widget_Tag_Cloud;property;boolean;number;not matched
WP_Widget_Tag_Cloud;property;integer;number;not matched
WP_Widget_Tag_Cloud;property;boolean;id;not matched
WP_Widget_Tag_Cloud;property;string;id;not matched
WP_Widget_Tag_Cloud;property;boolean;updated;not matched
WP_Widget_Tag_Cloud;property;string;option_name;not matched
WP_Nav_Menu_Widget;property;NULL;id_base;not matched
WP_Nav_Menu_Widget;property;string;id_base;not matched
WP_Nav_Menu_Widget;property;NULL;name;not matched
WP_Nav_Menu_Widget;property;string;name;not matched
WP_Nav_Menu_Widget;property;NULL;widget_options;not matched
WP_Nav_Menu_Widget;property;array;widget_options;not matched
WP_Nav_Menu_Widget;property;NULL;control_options;not matched
WP_Nav_Menu_Widget;property;array;control_options;not matched
WP_Nav_Menu_Widget;property;boolean;number;not matched
WP_Nav_Menu_Widget;property;integer;number;not matched
WP_Nav_Menu_Widget;property;boolean;id;not matched
WP_Nav_Menu_Widget;property;string;id;not matched
WP_Nav_Menu_Widget;property;boolean;updated;not matched
WP_Nav_Menu_Widget;property;string;option_name;not matched
Twenty_Fourteen_Ephemera_Widget;property;array;formats;not matched
Twenty_Fourteen_Ephemera_Widget;property;NULL;format_strings;not matched
Twenty_Fourteen_Ephemera_Widget;property;array;format_strings;not matched
Twenty_Fourteen_Ephemera_Widget;property;NULL;id_base;not matched
Twenty_Fourteen_Ephemera_Widget;property;string;id_base;not matched
Twenty_Fourteen_Ephemera_Widget;property;NULL;name;not matched
Twenty_Fourteen_Ephemera_Widget;property;string;name;not matched
Twenty_Fourteen_Ephemera_Widget;property;NULL;widget_options;not matched
Twenty_Fourteen_Ephemera_Widget;property;array;widget_options;not matched
Twenty_Fourteen_Ephemera_Widget;property;NULL;control_options;not matched
Twenty_Fourteen_Ephemera_Widget;property;array;control_options;not matched
Twenty_Fourteen_Ephemera_Widget;property;boolean;number;not matched
Twenty_Fourteen_Ephemera_Widget;property;integer;number;not matched
Twenty_Fourteen_Ephemera_Widget;property;boolean;id;not matched
Twenty_Fourteen_Ephemera_Widget;property;string;id;not matched
Twenty_Fourteen_Ephemera_Widget;property;boolean;updated;not matched
Twenty_Fourteen_Ephemera_Widget;property;string;option_name;not matched
WP_Tax_Query;property;array;queries;not matched
WP_Tax_Query;property;string;relation;not matched
WP_Tax_Query;property;array;no_results;not matched
WP_Tax_Query;parameter;array;tax_query;not matched
WP_Tax_Query;parameter;string;primary_table;not matched
WP_Tax_Query;parameter;string;primary_id_column;not matched
WP_Meta_Query;property;array;queries;not matched
WP_Meta_Query;property;NULL;relation;not matched
WP_Meta_Query;parameter;array;qv;not matched
WP_Post;property;integer;ID;not matched
WP_Post;property;integer;post_author;not matched
WP_Post;property;string;post_author;not matched
WP_Post;property;string;post_date;not matched
WP_Post;property;string;post_date_gmt;not matched
